step,t,tau,E,Omega,w_inf,phi_prime,czeta_count,wall_s
1508,52.60213625636328,9.04800000000012,3.700291739836731,236.81863462559954,30.796266798080268,6.987881890519104,0,146.118150472641
1509,52.644063547706395,9.054000000000121,3.702996507262139,236.99173974272395,30.807511091296323,6.987881890519104,0,146.22182202339172
1510,52.68599083904951,9.060000000000121,3.7057017419512457,237.16487476472594,30.818753221155372,6.987881890519104,0,146.33312940597534
1511,52.727918130392624,9.066000000000122,3.7084074434338343,237.33803966151171,30.829993188071985,6.987881890519104,0,146.44495677947998
1512,52.76984542173574,9.072000000000122,3.711113611239927,237.51123440300262,30.841230992460673,6.987881890519104,0,146.54028153419495
1513,52.81177271307885,9.078000000000122,3.7138202448997797,237.68445895913518,30.852466634735848,6.987881890519104,0,146.6476547718048
1514,52.85370000442197,9.084000000000122,3.7165273439438895,237.8577132998609,30.863700115311875,6.987881890519104,0,146.75063180923462
1515,52.89562729576508,9.090000000000122,3.719234907902985,238.03099739514676,30.874931434603,6.987881890519104,0,146.83317708969116
1516,52.937554587108195,9.096000000000123,3.7219429363080345,238.2043112149745,30.88616059302343,6.987881890519104,0,146.90828895568848
1517,52.97948187845131,9.102000000000123,3.724651428690242,238.3776547293412,30.89738759098728,6.987881890519104,0,146.99487018585205
1518,53.021409169794424,9.108000000000123,3.7273603845810466,238.55102790825904,30.908612428908572,6.987881890519104,0,147.07781553268433
1519,53.06333646113754,9.114000000000123,3.730069803512125,238.7244307217553,30.919835107201287,6.987881890519104,0,147.17374324798584
1520,53.10526375248065,9.120000000000124,3.732779685015391,238.8978631398724,30.931055626279303,6.987881890519104,0,147.25299263000488
1521,53.14719104382377,9.126000000000124,3.7354900286229893,239.07132513266777,30.94227398655643,6.987881890519104,0,147.34870171546936
1522,53.18911833516688,9.132000000000124,3.738200833867308,239.24481667021402,30.95349018844639,6.987881890519104,0,147.42907810211182
1523,53.231045626509996,9.138000000000124,3.7409121002809647,239.41833772259875,30.964704232362845,6.987881890519104,0,147.50924491882324
1524,53.27297291785311,9.144000000000124,3.7436238273968154,239.59188825992487,30.975916118719383,6.987881890519104,0,147.5888955593109
1525,53.314900209196225,9.150000000000125,3.7463360147479525,239.7654682523101,30.9871258479295,6.987881890519104,0,147.66775059700012
1526,53.35682750053934,9.156000000000125,3.7490486618677012,239.93907766988735,30.99833342040661,6.987881890519104,0,147.76277351379395
1527,53.39875479188245,9.162000000000125,3.751761768289624,240.1127164828046,31.00953883656407,6.987881890519104,0,147.84254431724548
1528,53.44068208322557,9.168000000000125,3.754475333547518,240.28638466122487,31.020742096815148,6.987881890519104,0,147.93890595436096
1529,53.48260937456868,9.174000000000126,3.7571893571754162,240.46008217532628,31.03194320157304,6.987881890519104,0,148.03368735313416
1530,53.524536665911796,9.180000000000126,3.759903838707585,240.63380899530188,31.043142151250862,6.987881890519104,0,148.1523802280426
1531,53.56646395725491,9.186000000000126,3.762618777678529,240.80756509135986,31.05433894626166,6.987881890519104,0,148.2558879852295
1532,53.608391248598025,9.192000000000126,3.7653341736229837,240.98135043372343,31.065533587018397,6.987881890519104,0,148.38386178016663
1533,53.65031853994114,9.198000000000127,3.76805002607592,241.1551649926308,31.07672607393396,6.987881890519104,0,148.50598216056824
1534,53.692245831284254,9.204000000000127,3.7707663345725484,241.32900873833515,31.087916407421154,6.987881890519104,0,148.59668231010437
1535,53.73417312262737,9.210000000000127,3.7734830986483074,241.5028816411047,31.09910458789273,6.987881890519104,0,148.69419717788696
1536,53.77610041397048,9.216000000000127,3.7762003178388728,241.67678367122275,31.110290615761325,6.987881890519104,0,148.79773116111755
1537,53.8180277053136,9.222000000000127,3.778917991680155,241.85071479898753,31.121474491439542,6.987881890519104,0,148.88258385658264
1538,53.85995499665671,9.228000000000128,3.7816361197082995,242.02467499471226,31.132656215339868,6.987881890519104,0,148.9597897529602
1539,53.901882287999825,9.234000000000128,3.7843547014596832,242.19866422872525,31.143835787874746,6.987881890519104,0,149.0355122089386
1540,53.94380957934294,9.240000000000128,3.787073736470921,242.37268247136961,31.15501320945652,6.987881890519104,0,149.10884022712708
1541,53.985736870686054,9.246000000000128,3.7897932242788572,242.54672969300356,31.166188480497475,6.987881890519104,0,149.1862416267395
1542,54.02766416202917,9.252000000000129,3.7925131644205723,242.7208058640001,31.177361601409785,6.987881890519104,0,149.2800796031952
1543,54.06959145337228,9.258000000000129,3.7952335564333812,242.8949109547476,31.18853257260559,6.987881890519104,0,149.38613486289978
1544,54.1115187447154,9.264000000000129,3.7979543998548313,243.0690449356489,31.199701394496937,6.987881890519104,0,149.48788475990295
1545,54.15344603605851,9.27000000000013,3.800675694222704,243.24320777712205,31.210868067495795,6.987881890519104,0,149.59220099449158
1546,54.195373327401626,9.27600000000013,3.8033974390750145,243.41739944960005,31.22203259201406,6.987881890519104,0,149.6786367893219
1547,54.23730061874474,9.28200000000013,3.8061196339500105,243.5916199235307,31.23319496846353,6.987881890519104,0,149.77822041511536
1548,54.279227910087855,9.28800000000013,3.808842278386172,243.7658691693768,31.24435519725596,6.987881890519104,0,149.8534324169159
1549,54.32115520143097,9.29400000000013,3.811565371922216,243.9401471576162,31.25551327880301,6.987881890519104,0,149.95384883880615
1550,54.36308249277408,9.30000000000013,3.814288914097089,244.1144538587414,31.266669213516263,6.987881890519104,0,150.04746437072754
1551,54.4050097841172,9.30600000000013,3.817012904449971,244.28878924326003,31.27782300180724,6.987881890519104,0,150.14360451698303
1552,54.44693707546031,9.31200000000013,3.819737342520276,244.46315328169456,31.288974644087357,6.987881890519104,0,150.22144055366516
1553,54.488864366803426,9.318000000000131,3.82246222784765,244.63754594458223,31.300124140767977,6.987881890519104,0,150.30849742889404
1554,54.53079165814654,9.324000000000131,3.825187559971971,244.81196720247533,31.311271492260396,6.987881890519104,0,150.39368557929993
1555,54.572718949489655,9.330000000000132,3.8279133384333512,244.98641702594102,31.322416698975797,6.987881890519104,0,150.47743773460388
1556,54.61464624083277,9.336000000000132,3.830639562772133,245.1608953855612,31.333559761325326,6.987881890519104,0,150.53776693344116
1557,54.656573532175884,9.342000000000132,3.833366232528895,245.3354022519329,31.344700679720034,6.987881890519104,0,150.6330497264862
1558,54.698500823519,9.348000000000132,3.8360933472444425,245.50993759566762,31.355839454570862,6.987881890519104,0,150.71282124519348
1559,54.74042811486211,9.354000000000132,3.8388209064598176,245.68450138739215,31.366976086288762,6.987881890519104,0,150.79224491119385
1560,54.78235540620523,9.360000000000133,3.841548909716293,245.85909359774786,31.378110575284513,6.987881890519104,0,150.88458514213562
1561,54.82428269754834,9.366000000000133,3.844277356555372,246.033714197391,31.389242921968886,6.987881890519104,0,150.9674391746521
1562,54.866209988891455,9.372000000000133,3.847006246518791,246.20836315699265,31.40037312675252,6.987881890519104,0,151.05245804786682
1563,54.90813728023457,9.378000000000133,3.849735579148519,246.38304044723887,31.411501190046057,6.987881890519104,0,151.15146803855896
1564,54.950064571577684,9.384000000000134,3.852465353986755,246.55774603883035,31.42262711225998,6.987881890519104,0,151.25506925582886
1565,54.9919918629208,9.390000000000134,3.8551955705759307,246.73247990248282,31.43375089380473,6.987881890519104,0,151.3347930908203
1566,55.03391915426391,9.396000000000134,3.8579262284587084,246.90724200892652,31.444872535090685,6.987881890519104,0,151.41838359832764
1567,55.07584644560703,9.402000000000134,3.860657327177982,247.08203232890668,31.455992036528112,6.987881890519104,0,151.504789352417
1568,55.11777373695014,9.408000000000134,3.863388866276877,247.25685083318345,31.467109398527246,6.987881890519104,0,151.58896136283875
1569,55.159701028293256,9.414000000000135,3.8661208452987497,247.4316974925315,31.478224621498207,6.987881890519104,0,151.6739387512207
1570,55.20162831963637,9.420000000000135,3.868853263787187,247.6065722777405,31.489337705851064,6.987881890519104,0,151.7474811077118
1571,55.243555610979485,9.426000000000135,3.8715861212860085,247.78147515961484,31.500448651995786,6.987881890519104,0,151.827495098114
1572,55.2854829023226,9.432000000000135,3.874319417339262,247.95640610897357,31.51155746034229,6.987881890519104,0,151.900940656662
1573,55.32741019366571,9.438000000000136,3.877053151491228,248.1313650966506,31.522664131300417,6.987881890519104,0,151.9700264930725
1574,55.36933748500883,9.444000000000136,3.879787323286418,248.30635209349475,31.533768665279887,6.987881890519104,0,152.04923057556152
1575,55.41126477635194,9.450000000000136,3.8825219322695714,248.48136707036934,31.54487106269041,6.987881890519104,0,152.12804412841797
1576,55.453192067695056,9.456000000000136,3.8852569779856614,248.6564099981526,31.55597132394157,6.987881890519104,0,152.22991824150085
1577,55.49511935903817,9.462000000000137,3.8879924599798894,248.83148084773742,31.567069449442908,6.987881890519104,0,152.3271803855896
1578,55.537046650381285,9.468000000000137,3.8907283777976875,249.00657959003144,31.578165439603843,6.987881890519104,0,152.4229118824005
1579,55.5789739417244,9.474000000000137,3.8934647309847192,249.18170619595722,31.589259294833788,6.987881890519104,0,152.52359557151794
1580,55.620901233067514,9.480000000000137,3.8962015190868757,249.35686063645164,31.60035101554201,6.987881890519104,0,152.6186933517456
1581,55.66282852441063,9.486000000000137,3.8989387416502788,249.53204288246667,31.61144060213774,6.987881890519104,0,152.7179033756256
1582,55.70475581575374,9.492000000000138,3.9016763982212828,249.7072529049688,31.622528055030116,6.987881890519104,0,152.80301761627197
1583,55.74668310709686,9.498000000000138,3.9044144883464673,249.88249067493925,31.63361337462822,6.987881890519104,0,152.90852785110474
1584,55.78861039843997,9.504000000000138,3.9071530115726456,250.05775616337402,31.64469656134102,6.987881890519104,0,152.98358607292175
1585,55.830537689783085,9.510000000000138,3.909891967446858,250.23304934128373,31.65577761557746,6.987881890519104,0,153.09896445274353
1586,55.8724649811262,9.516000000000139,3.9126313555163756,250.40837017969366,31.666856537746355,6.987881890519104,0,153.20764684677124
1587,55.914392272469314,9.522000000000139,3.9153711753286986,250.58371864964383,31.677933328256483,6.987881890519104,0,153.31151366233826
1588,55.95631956381243,9.528000000000139,3.9181114264315555,250.759094722189,31.689007987516526,6.987881890519104,0,153.39765048027039
1589,55.99824685515554,9.53400000000014,3.9208521083729058,250.93449836839835,31.7000805159351,6.987881890519104,0,153.52557063102722
1590,56.04017414649866,9.54000000000014,3.923593220700936,251.10992955935592,31.71115091392073,6.987881890519104,0,153.63508248329163
1591,56.08210143784177,9.54600000000014,3.926334762964062,251.2853882661604,31.722219181881876,6.987881890519104,0,153.73870158195496
1592,56.124028729184886,9.55200000000014,3.929076734710931,251.4608744599251,31.733285320226937,6.987881890519104,0,153.824524641037
1593,56.165956020528,9.55800000000014,3.9318191354904166,251.636388111778,31.744349329364205,6.987881890519104,0,153.95087265968323
1594,56.207883311871115,9.56400000000014,3.934561964851621,251.81192919286156,31.755411209701922,6.987881890519104,0,154.04548835754395
1595,56.24981060321423,9.57000000000014,3.9373052223438747,251.987497674333,31.76647096164822,6.987881890519104,0,154.15479373931885
1596,56.29173789455734,9.57600000000014,3.940048907516738,252.16309352736423,31.77752858561121,6.987881890519104,0,154.25166201591492
1597,56.33366518590046,9.582000000000141,3.9427930199200008,252.3387167231416,31.788584081998867,6.987881890519104,0,154.37400245666504
1598,56.37559247724357,9.588000000000141,3.945537559103678,252.51436723286625,31.799637451219137,6.987881890519104,0,154.50430631637573
1599,56.417519768586686,9.594000000000142,3.948282524618014,252.69004502775374,31.810688693679854,6.987881890519104,0,154.62062525749207
1600,56.4594470599298,9.600000000000142,3.951027916013482,252.86575007903437,31.821737809788797,6.987881890519104,0,154.74251985549927
1601,56.501374351272915,9.606000000000142,3.9537737328407827,253.041482357953,31.832784799953682,6.987881890519104,0,154.8847393989563
1602,56.54330164261603,9.612000000000142,3.9565199746508446,253.217241835769,31.843829664582106,6.987881890519104,0,155.00471711158752
1603,56.585228933959144,9.618000000000142,3.959266640994823,253.39302848375638,31.854872404081625,6.987881890519104,0,155.11650919914246
1604,56.62715622530226,9.624000000000143,3.9620137314241033,253.56884227320373,31.865913018859725,6.987881890519104,0,155.23453497886658
1605,56.66908351664537,9.630000000000143,3.9647612454902967,253.7446831754142,31.87695150932378,6.987881890519104,0,155.36212038993835
1606,56.71101080798849,9.636000000000143,3.967509182745242,253.92055116170545,31.88798787588111,6.987881890519104,0,155.45787692070007
1607,56.7529380993316,9.642000000000143,3.9702575427410056,254.0964462034098,31.89902211893897,6.987881890519104,0,155.55348896980286
1608,56.794865390674715,9.648000000000144,3.973006325029882,254.272368271874,31.91005423890453,6.987881890519104,0,155.67210721969604
1609,56.83679268201783,9.654000000000144,3.97575552916439,254.44831733845936,31.921084236184853,6.987881890519104,0,155.76798748970032
1610,56.878719973360944,9.660000000000144,3.9785051546972805,254.62429337454182,31.93211211118699,6.987881890519104,0,155.86654210090637
1611,56.92064726470406,9.666000000000144,3.9812552011815274,254.8002963515118,31.943137864317855,6.987881890519104,0,155.9678671360016
